id,sales
3013109,49.03428
3013110,544.13696
3013111,7.5944667
3013112,7.392052
3013113,16.557383
3013114,7.5944667
3013115,7.392052
3013116,70.41518
3013117,7.392052
3013118,8.854762
3013119,7.392052
3013120,34.499886
3013121,7.392052
3013122,153.2554
3013123,73.99775
3013124,7.392052
3013125,7.392052
3013126,258.58026
3013127,22.47146
3013128,576.0432
3013129,7.392052
3013130,7.5944667
3013131,7.392052
3013132,7.392052
3013133,7.392052
3013134,602.3753
3013135,7.392052
3013136,318.49557
3013137,7.392052
3013138,316.14243
3013139,297.3251
3013140,82.49704
3013141,64.45745
3013142,88.06556
3013143,933.3253
3013144,7.5944667
3013145,7.392052
3013146,16.557383
3013147,7.5944667
3013148,7.392052
3013149,77.76824
3013150,7.392052
3013151,16.557383
3013152,7.392052
3013153,69.03037
3013154,7.392052
3013155,101.667015
3013156,91.2297
3013157,7.392052
3013158,7.5944667
3013159,156.83934
3013160,25.868982
3013161,486.3905
3013162,7.392052
3013163,7.392052
3013164,7.392052
3013165,7.392052
3013166,7.392052
3013167,384.85504
3013168,7.392052
3013169,146.74092
3013170,7.392052
3013171,314.12668
3013172,152.90977
3013173,62.87872
3013174,19.046217
3013175,34.988007
3013176,443.34457
3013177,7.5944667
3013178,7.392052
3013179,8.189293
3013180,7.5944667
3013181,7.392052
3013182,41.34999
3013183,7.392052
3013184,7.392052
3013185,7.392052
3013186,31.859186
3013187,7.392052
3013188,77.05578
3013189,64.86541
3013190,7.392052
3013191,7.392052
3013192,55.12312
3013193,18.863523
3013194,353.62457
3013195,7.392052
3013196,7.392052
3013197,7.392052
3013198,7.392052
3013199,7.392052
3013200,384.5969
3013201,7.392052
3013202,77.826515
3013203,7.392052
3013204,320.87418
3013205,77.826515
3013206,63.723972
3013207,15.14529
3013208,7.5944667
3013209,418.0726
3013210,7.392052
3013211,7.392052
3013212,7.5944667
3013213,7.392052
3013214,7.392052
3013215,60.52999
3013216,7.392052
3013217,7.392052
3013218,7.392052
3013219,7.5944667
3013220,7.392052
3013221,12.048747
3013222,51.29283
3013223,7.392052
3013224,7.392052
3013225,19.751368
3013226,18.863523
3013227,226.9551
3013228,7.392052
3013229,7.392052
3013230,7.392052
3013231,7.392052
3013232,7.392052
3013233,425.98773
3013234,7.392052
3013235,201.27194
3013236,7.5944667
3013237,295.34818
3013238,325.9658
3013239,77.28788
3013240,39.2638
3013241,22.695158
3013242,531.33124
3013243,7.5944667
3013244,7.392052
3013245,7.5944667
3013246,7.5944667
3013247,7.392052
3013248,68.544075
3013249,7.5944667
3013250,7.392052
3013251,7.5944667
3013252,29.345991
3013253,7.392052
3013254,120.572975
3013255,118.93584
3013256,7.392052
3013257,7.392052
3013258,161.69669
3013259,19.57739
3013260,376.02545
3013261,7.392052
3013262,7.5944667
3013263,7.392052
3013264,7.392052
3013265,7.392052
3013266,480.07318
3013267,7.392052
3013268,272.28937
3013269,7.5944667
3013270,300.78427
3013271,294.85635
3013272,55.252125
3013273,69.24921
3013274,40.742516
3013275,462.7262
3013276,7.5944667
3013277,7.392052
3013278,15.847089
3013279,7.5944667
3013280,7.392052
3013281,60.936638
3013282,7.392052
3013283,8.189293
3013284,7.392052
3013285,30.191244
3013286,7.392052
3013287,93.49857
3013288,76.70172
3013289,7.392052
3013290,7.392052
3013291,215.58217
3013292,24.306799
3013293,503.8185
3013294,7.392052
3013295,7.5944667
3013296,7.392052
3013297,7.392052
3013298,7.392052
3013299,602.3753
3013300,7.392052
3013301,280.69174
3013302,7.392052
3013303,292.7899
3013304,309.06223
3013305,59.97862
3013306,75.96829
3013307,36.617523
3013308,613.48553
3013309,7.5944667
3013310,7.392052
3013311,7.5944667
3013312,7.5944667
3013313,7.392052
3013314,70.861534
3013315,7.392052
3013316,7.5944667
3013317,7.5944667
3013318,29.345991
3013319,7.5944667
3013320,87.28198
3013321,75.63676
3013322,7.392052
3013323,7.392052
3013324,171.70789
3013325,29.574091
3013326,456.90067
3013327,7.392052
3013328,7.5944667
3013329,7.392052
3013330,7.392052
3013331,7.392052
3013332,520.5057
3013333,7.392052
3013334,160.16048
3013335,7.392052
3013336,247.37935
3013337,316.99368
3013338,161.62883
3013339,63.48415
3013340,21.719404
3013341,1064.3915
3013342,7.392052
3013343,7.392052
3013344,10.244115
3013345,10.993648
3013346,7.392052
3013347,90.76024
3013348,7.392052
3013349,7.392052
3013350,7.392052
3013351,21.169962
3013352,7.392052
3013353,74.2491
3013354,146.30353
3013355,7.392052
3013356,7.392052
3013357,99.62262
3013358,24.451857
3013359,138.29622
3013360,27.26795
3013361,7.5944667
3013362,7.392052
3013363,7.392052
3013364,7.392052
3013365,398.41055
3013366,7.392052
3013367,71.98075
3013368,7.392052
3013369,247.22583
3013370,142.46344
3013371,11.764207
3013372,13.744368
3013373,11.00039
3013374,416.64728
3013375,7.5944667
3013376,7.392052
3013377,7.5944667
3013378,7.5944667
3013379,7.392052
3013380,35.82259
3013381,7.392052
3013382,7.392052
3013383,7.392052
3013384,7.5944667
3013385,7.392052
3013386,50.090103
3013387,41.860596
3013388,7.392052
3013389,7.392052
3013390,57.534477
3013391,9.900607
3013392,311.47116
3013393,7.392052
3013394,7.5944667
3013395,7.392052
3013396,7.392052
3013397,7.392052
3013398,220.1415
3013399,7.392052
3013400,37.116833
3013401,7.392052
3013402,298.3596
3013403,83.03599
3013404,72.307236
3013405,13.564526
3013406,7.5944667
3013407,419.2023
3013408,7.392052
3013409,7.392052
3013410,7.392052
3013411,7.392052
3013412,7.392052
3013413,36.617523
3013414,7.392052
3013415,7.392052
3013416,7.392052
3013417,7.392052
3013418,7.392052
3013419,41.81527
3013420,35.584743
3013421,7.392052
3013422,7.392052
3013423,37.336735
3013424,9.900607
3013425,79.499466
3013426,7.392052
3013427,7.392052
3013428,7.392052
3013429,7.392052
3013430,7.392052
3013431,637.69916
3013432,7.392052
3013433,204.60742
3013434,7.392052
3013435,263.86462
3013436,236.23042
3013437,140.16669
3013438,76.37078
3013439,21.169962
3013440,1080.118
3013441,7.392052
3013442,7.392052
3013443,7.5944667
3013444,7.392052
3013445,7.392052
3013446,100.50224
3013447,7.392052
3013448,7.392052
3013449,7.5944667
3013450,7.392052
3013451,7.392052
3013452,271.67847
3013453,91.08078
3013454,7.392052
3013455,7.392052
3013456,156.83934
3013457,19.839277
3013458,354.89267
3013459,7.5944667
3013460,7.5944667
3013461,7.392052
3013462,7.392052
3013463,7.392052
3013464,212.61473
3013465,7.392052
3013466,50.944416
3013467,7.392052
3013468,239.38089
3013469,100.089516
3013470,44.549885
3013471,9.369434
3013472,7.5944667
3013473,415.0975
3013474,7.392052
3013475,7.392052
3013476,7.392052
3013477,7.392052
3013478,7.392052
3013479,36.617523
3013480,7.392052
3013481,7.392052
3013482,7.392052
3013483,7.5944667
3013484,7.392052
3013485,34.198856
3013486,39.2638
3013487,7.392052
3013488,7.392052
3013489,37.003757
3013490,9.900607
3013491,104.56886
3013492,7.392052
3013493,7.392052
3013494,7.392052
3013495,7.392052
3013496,7.392052
3013497,194.01503
3013498,7.392052
3013499,31.852022
3013500,7.392052
3013501,247.51562
3013502,73.956116
3013503,32.077637
3013504,12.019081
3013505,7.5944667
3013506,388.23953
3013507,7.392052
3013508,7.392052
3013509,7.5944667
3013510,7.392052
3013511,7.392052
3013512,27.26795
3013513,7.392052
3013514,7.392052
3013515,7.392052
3013516,7.392052
3013517,7.392052
3013518,44.49825
3013519,41.689087
3013520,7.392052
3013521,7.392052
3013522,20.727121
3013523,9.900607
3013524,39.14792
3013525,7.392052
3013526,7.392052
3013527,7.392052
3013528,7.392052
3013529,7.392052
3013530,343.8144
3013531,7.392052
3013532,44.312977
3013533,7.392052
3013534,322.39236
3013535,82.98212
3013536,56.00391
3013537,9.369434
3013538,7.5944667
3013539,353.93588
3013540,7.392052
3013541,7.392052
3013542,7.392052
3013543,7.392052
3013544,7.392052
3013545,23.55411
3013546,7.392052
3013547,7.392052
3013548,7.392052
3013549,7.392052
3013550,7.392052
3013551,60.354237
3013552,46.009163
3013553,7.392052
3013554,7.392052
3013555,14.983544
3013556,14.095698
3013557,83.65636
3013558,7.392052
3013559,7.392052
3013560,7.392052
3013561,7.392052
3013562,7.392052
3013563,204.73085
3013564,7.392052
3013565,36.105232
3013566,7.392052
3013567,313.7277
3013568,82.285736
3013569,58.146244
3013570,19.046217
3013571,8.854762
3013572,402.75314
3013573,7.392052
3013574,7.392052
3013575,7.392052
3013576,7.5944667
3013577,7.392052
3013578,55.823586
3013579,7.392052
3013580,7.392052
3013581,7.392052
3013582,7.5944667
3013583,7.392052
3013584,22.56246
3013585,49.89489
3013586,7.392052
3013587,7.392052
3013588,20.727121
3013589,9.900607
3013590,287.0023
3013591,7.392052
3013592,7.392052
3013593,7.392052
3013594,7.392052
3013595,7.392052
3013596,352.95792
3013597,7.392052
3013598,51.18778
3013599,7.392052
3013600,255.91795
3013601,78.30669
3013602,34.198856
3013603,20.964533
3013604,7.5944667
3013605,233.52638
3013606,7.392052
3013607,7.392052
3013608,7.392052
3013609,7.392052
3013610,7.392052
3013611,30.321745
3013612,7.392052
3013613,7.392052
3013614,7.392052
3013615,7.392052
3013616,7.392052
3013617,17.550692
3013618,26.837618
3013619,7.392052
3013620,7.392052
3013621,17.550692
3013622,9.900607
3013623,281.20425
3013624,7.392052
3013625,7.392052
3013626,7.392052
3013627,7.392052
3013628,7.392052
3013629,457.55743
3013630,7.392052
3013631,93.873795
3013632,7.392052
3013633,323.054
3013634,206.27766
3013635,119.58378
3013636,34.777298
3013637,21.176924
3013638,613.48553
3013639,7.392052
3013640,7.392052
3013641,7.392052
3013642,7.392052
3013643,7.392052
3013644,71.87102
3013645,7.392052
3013646,7.392052
3013647,7.392052
3013648,8.652345
3013649,7.392052
3013650,71.74401
3013651,67.96276
3013652,7.392052
3013653,7.392052
3013654,83.942764
3013655,14.095698
3013656,371.22784
3013657,7.392052
3013658,7.392052
3013659,7.392052
3013660,7.392052
3013661,7.392052
3013662,344.0567
3013663,7.392052
3013664,170.49435
3013665,7.392052
3013666,178.40645
3013667,158.3904
3013668,35.351063
3013669,34.28679
3013670,12.582437
3013671,437.73056
3013672,7.392052
3013673,7.392052
3013674,7.392052
3013675,7.5944667
3013676,7.392052
3013677,36.63253
3013678,7.392052
3013679,7.392052
3013680,7.392052
3013681,7.5944667
3013682,7.392052
3013683,19.751368
3013684,28.235556
3013685,7.392052
3013686,7.392052
3013687,39.73837
3013688,10.495433
3013689,329.47595
3013690,7.5944667
3013691,7.392052
3013692,7.392052
3013693,7.392052
3013694,7.392052
3013695,401.7563
3013696,7.392052
3013697,49.60774
3013698,7.392052
3013699,318.20383
3013700,87.92255
3013701,81.97819
3013702,18.33235
3013703,7.5944667
3013704,388.0637
3013705,7.392052
3013706,7.392052
3013707,7.392052
3013708,7.392052
3013709,7.392052
3013710,51.50871
3013711,7.392052
3013712,7.392052
3013713,7.392052
3013714,10.244115
3013715,7.392052
3013716,24.370909
3013717,41.794197
3013718,7.392052
3013719,7.392052
3013720,18.234865
3013721,9.900607
3013722,106.53344
3013723,7.392052
3013724,7.392052
3013725,7.392052
3013726,7.392052
3013727,7.392052
3013728,385.42084
3013729,7.392052
3013730,204.08832
3013731,7.392052
3013732,275.43988
3013733,285.55148
3013734,42.01949
3013735,35.917717
3013736,17.27125
3013737,376.7117
3013738,7.392052
3013739,7.392052
3013740,7.392052
3013741,16.354965
3013742,7.392052
3013743,47.013878
3013744,7.392052
3013745,7.392052
3013746,7.392052
3013747,17.27125
3013748,7.392052
3013749,80.7448
3013750,65.93523
3013751,7.392052
3013752,7.392052
3013753,102.49377
3013754,20.55314
3013755,177.07434
3013756,7.392052
3013757,7.5944667
3013758,7.392052
3013759,7.392052
3013760,7.392052
3013761,543.05804
3013762,7.392052
3013763,175.67287
3013764,7.392052
3013765,328.99237
3013766,281.3101
3013767,292.67664
3013768,33.311043
3013769,16.557383
3013770,1057.1339
3013771,7.392052
3013772,7.392052
3013773,7.392052
3013774,7.392052
3013775,7.392052
3013776,89.13625
3013777,7.392052
3013778,7.392052
3013779,7.392052
3013780,7.392052
3013781,7.392052
3013782,77.38135
3013783,108.44824
3013784,7.392052
3013785,7.392052
3013786,88.75533
3013787,18.863523
3013788,307.41037
3013789,24.086897
3013790,7.392052
3013791,7.392052
3013792,7.392052
3013793,7.392052
3013794,489.57892
3013795,7.392052
3013796,150.18613
3013797,7.392052
3013798,330.0197
3013799,262.73596
3013800,106.9677
3013801,73.92824
3013802,16.557383
3013803,790.9819
3013804,7.5944667
3013805,7.392052
3013806,7.5944667
3013807,7.5944667
3013808,7.392052
3013809,89.674675
3013810,7.392052
3013811,7.392052
3013812,7.392052
3013813,10.244115
3013814,7.392052
3013815,33.475574
3013816,83.8346
3013817,7.392052
3013818,7.392052
3013819,54.277866
3013820,37.294144
3013821,340.34393
3013822,7.392052
3013823,7.392052
3013824,7.392052
3013825,7.392052
3013826,7.392052
3013827,182.57785
3013828,7.392052
3013829,37.18156
3013830,7.392052
3013831,185.40617
3013832,97.67426
3013833,34.198856
3013834,9.369434
3013835,8.189293
3013836,468.0925
3013837,7.392052
3013838,7.392052
3013839,7.5944667
3013840,7.5944667
3013841,7.392052
3013842,36.617523
3013843,7.392052
3013844,7.392052
3013845,7.392052
3013846,7.392052
3013847,7.392052
3013848,27.807505
3013849,26.135054
3013850,7.392052
3013851,7.392052
3013852,47.074368
3013853,9.900607
3013854,185.87262
3013855,7.392052
3013856,7.392052
3013857,7.392052
3013858,7.392052
3013859,7.392052
3013860,315.1321
3013861,7.392052
3013862,72.64894
3013863,7.392052
3013864,140.35162
3013865,141.87239
3013866,24.91339
3013867,9.96426
3013868,7.5944667
3013869,303.298
3013870,7.392052
3013871,7.392052
3013872,7.392052
3013873,7.392052
3013874,7.392052
3013875,19.73311
3013876,7.392052
3013877,7.392052
3013878,7.392052
3013879,7.5944667
3013880,7.392052
3013881,150.48692
3013882,30.65862
3013883,7.392052
3013884,7.392052
3013885,82.315674
3013886,9.900607
3013887,299.4852
3013888,7.392052
3013889,7.392052
3013890,7.392052
3013891,7.392052
3013892,7.392052
3013893,463.24115
3013894,7.392052
3013895,201.02577
3013896,7.392052
3013897,325.91605
3013898,301.43417
3013899,63.723972
3013900,61.4597
3013901,21.568449
3013902,417.88998
3013903,7.5944667
3013904,7.392052
3013905,7.392052
3013906,7.392052
3013907,7.392052
3013908,60.52999
3013909,7.5944667
3013910,7.5944667
3013911,7.392052
3013912,11.789559
3013913,7.392052
3013914,75.997375
3013915,68.03963
3013916,7.392052
3013917,7.392052
3013918,100.928116
3013919,19.839277
3013920,375.9583
3013921,7.392052
3013922,7.392052
3013923,7.392052
3013924,7.392052
3013925,7.392052
3013926,360.42493
3013927,7.392052
3013928,92.33451
3013929,7.392052
3013930,101.255135
3013931,153.22447
3013932,30.37786
3013933,21.976137
3013934,18.757357
3013935,343.9224
3013936,7.5944667
3013937,7.392052
3013938,7.5944667
3013939,7.392052
3013940,7.392052
3013941,18.290972
3013942,7.392052
3013943,7.392052
3013944,7.392052
3013945,64.0746
3013946,7.392052
3013947,29.654573
3013948,21.392904
3013949,7.392052
3013950,7.392052
3013951,32.8266
3013952,10.495433
3013953,317.23904
3013954,7.392052
3013955,7.392052
3013956,7.392052
3013957,7.392052
3013958,7.392052
3013959,234.85883
3013960,7.392052
3013961,75.209335
3013962,7.392052
3013963,85.57766
3013964,50.594814
3013965,21.951342
3013966,9.369434
3013967,7.5944667
3013968,359.81613
3013969,7.392052
3013970,7.392052
3013971,7.392052
3013972,7.392052
3013973,7.392052
3013974,17.27125
3013975,7.392052
3013976,7.392052
3013977,7.392052
3013978,7.392052
3013979,7.392052
3013980,49.697865
3013981,22.94493
3013982,7.392052
3013983,7.392052
3013984,22.811922
3013985,9.900607
3013986,106.69811
3013987,7.392052
3013988,7.392052
3013989,7.392052
3013990,7.392052
3013991,7.392052
3013992,614.8268
3013993,7.392052
3013994,163.76541
3013995,7.392052
3013996,234.85883
3013997,365.07355
3013998,72.92511
3013999,47.346806
3014000,24.086897
3014001,556.2208
3014002,7.5944667
3014003,7.392052
3014004,7.392052
3014005,7.392052
3014006,7.392052
3014007,46.503883
3014008,7.392052
3014009,7.5944667
3014010,7.392052
3014011,21.719404
3014012,7.392052
3014013,69.38178
3014014,51.27912
3014015,7.392052
3014016,7.392052
3014017,96.857376
3014018,21.063498
3014019,350.7898
3014020,7.392052
3014021,7.392052
3014022,7.392052
3014023,7.392052
3014024,7.392052
3014025,563.0062
3014026,7.392052
3014027,210.88425
3014028,7.392052
3014029,308.88992
3014030,329.90103
3014031,98.523735
3014032,66.61368
3014033,16.557383
3014034,507.3618
3014035,7.5944667
3014036,7.392052
3014037,7.392052
3014038,7.392052
3014039,7.392052
3014040,69.80358
3014041,7.392052
3014042,7.392052
3014043,7.392052
3014044,8.854762
3014045,7.392052
3014046,57.418247
3014047,72.352516
3014048,7.392052
3014049,7.392052
3014050,59.43176
3014051,23.476103
3014052,330.17206
3014053,7.392052
3014054,7.392052
3014055,7.392052
3014056,7.392052
3014057,7.392052
3014058,572.88556
3014059,7.392052
3014060,306.12576
3014061,7.392052
3014062,324.3607
3014063,272.025
3014064,83.620575
3014065,60.307877
3014066,12.582437
3014067,536.27264
3014068,7.5944667
3014069,7.392052
3014070,7.5944667
3014071,7.392052
3014072,7.392052
3014073,66.187805
3014074,7.392052
3014075,7.392052
3014076,7.392052
3014077,7.392052
3014078,7.392052
3014079,28.256636
3014080,65.93523
3014081,7.392052
3014082,7.392052
3014083,62.87872
3014084,18.863523
3014085,366.67105
3014086,7.392052
3014087,7.392052
3014088,7.392052
3014089,7.392052
3014090,7.392052
3014091,1223.5172
3014092,7.392052
3014093,330.7662
3014094,7.392052
3014095,288.77234
3014096,204.17538
3014097,83.31195
3014098,116.68065
3014099,75.82638
3014100,1216.7318
3014101,16.557383
3014102,7.392052
3014103,19.189566
3014104,8.189293
3014105,7.392052
3014106,108.72512
3014107,14.3567
3014108,7.5944667
3014109,7.5944667
3014110,34.142754
3014111,7.5944667
3014112,205.51556
3014113,134.97173
3014114,7.392052
3014115,7.5944667
3014116,308.06808
3014117,48.474762
3014118,1197.7106
3014119,7.392052
3014120,16.557383
3014121,7.392052
3014122,7.392052
3014123,7.392052
3014124,324.9357
3014125,7.392052
3014126,52.03303
3014127,7.392052
3014128,155.76425
3014129,79.11002
3014130,22.38355
3014131,32.09671
3014132,7.5944667
3014133,303.298
3014134,7.392052
3014135,7.392052
3014136,7.392052
3014137,7.392052
3014138,7.392052
3014139,21.176924
3014140,7.392052
3014141,7.392052
3014142,7.392052
3014143,7.5944667
3014144,7.392052
3014145,12.048747
3014146,18.33235
3014147,7.392052
3014148,7.392052
3014149,22.38355
3014150,9.900607
3014151,233.03275
3014152,7.392052
3014153,7.392052
3014154,7.392052
3014155,7.392052
3014156,7.392052
3014157,414.60675
3014158,7.392052
3014159,199.37631
3014160,7.392052
3014161,341.02945
3014162,247.13448
3014163,51.5498
3014164,88.14495
3014165,7.5944667
3014166,632.10284
3014167,7.392052
3014168,7.392052
3014169,7.392052
3014170,7.392052
3014171,7.392052
3014172,69.9914
3014173,7.392052
3014174,7.392052
3014175,7.392052
3014176,7.5944667
3014177,7.392052
3014178,79.020355
3014179,61.656948
3014180,7.392052
3014181,7.392052
3014182,36.917377
3014183,21.495707
3014184,344.05624
3014185,7.392052
3014186,7.392052
3014187,7.392052
3014188,7.392052
3014189,7.392052
3014190,189.52257
3014191,7.392052
3014192,36.20581
3014193,7.392052
3014194,101.43823
3014195,45.121243
3014196,24.363947
3014197,28.235556
3014198,7.5944667
3014199,420.8466
3014200,7.392052
3014201,7.392052
3014202,7.392052
3014203,7.392052
3014204,7.392052
3014205,16.557383
3014206,7.392052
3014207,7.392052
3014208,7.392052
3014209,7.5944667
3014210,7.392052
3014211,16.56431
3014212,16.131668
3014213,7.392052
3014214,7.392052
3014215,16.56431
3014216,9.698192
3014217,73.4784
3014218,7.392052
3014219,7.392052
3014220,7.392052
3014221,7.392052
3014222,7.392052
3014223,409.53857
3014224,7.392052
3014225,79.957886
3014226,7.392052
3014227,323.054
3014228,114.75892
3014229,47.94959
3014230,29.042917
3014231,7.5944667
3014232,450.772
3014233,7.392052
3014234,7.392052
3014235,7.5944667
3014236,7.392052
3014237,7.392052
3014238,46.503883
3014239,7.392052
3014240,7.392052
3014241,7.392052
3014242,7.5944667
3014243,7.392052
3014244,39.04293
3014245,65.40259
3014246,7.392052
3014247,7.392052
3014248,73.88176
3014249,9.900607
3014250,356.84225
3014251,7.392052
3014252,7.392052
3014253,7.392052
3014254,7.392052
3014255,7.392052
3014256,481.3495
3014257,7.392052
3014258,246.06352
3014259,7.392052
3014260,273.71823
3014261,141.54135
3014262,56.573
3014263,32.968525
3014264,8.854762
3014265,566.10016
3014266,7.392052
3014267,7.392052
3014268,7.392052
3014269,7.5944667
3014270,7.392052
3014271,43.880386
3014272,7.392052
3014273,7.392052
3014274,7.392052
3014275,7.392052
3014276,7.392052
3014277,32.60427
3014278,57.34407
3014279,7.392052
3014280,7.392052
3014281,28.256636
3014282,9.900607
3014283,295.09854
3014284,7.392052
3014285,7.392052
3014286,7.392052
3014287,7.392052
3014288,7.392052
3014289,328.41077
3014290,7.392052
3014291,47.326626
3014292,7.392052
3014293,106.12782
3014294,49.60774
3014295,20.465235
3014296,30.336351
3014297,24.086897
3014298,231.33154
3014299,7.392052
3014300,7.392052
3014301,7.392052
3014302,7.392052
3014303,7.392052
3014304,17.27125
3014305,7.392052
3014306,7.392052
3014307,7.392052
3014308,7.392052
3014309,7.392052
3014310,65.03121
3014311,18.33235
3014312,7.392052
3014313,7.392052
3014314,12.048747
3014315,9.698192
3014316,232.63992
3014317,7.392052
3014318,7.392052
3014319,7.392052
3014320,7.392052
3014321,7.392052
3014322,602.3753
3014323,7.392052
3014324,204.40707
3014325,7.392052
3014326,322.82272
3014327,273.79044
3014328,56.467953
3014329,32.667805
3014330,20.20117
3014331,595.5899
3014332,7.392052
3014333,7.392052
3014334,19.598478
3014335,7.392052
3014336,7.392052
3014337,56.784645
3014338,7.392052
3014339,7.5944667
3014340,7.392052
3014341,18.757357
3014342,7.392052
3014343,70.476135
3014344,53.7041
3014345,7.392052
3014346,7.392052
3014347,22.56246
3014348,9.900607
3014349,334.25998
3014350,7.392052
3014351,7.392052
3014352,7.392052
3014353,7.392052
3014354,7.392052
3014355,498.37723
3014356,7.392052
3014357,113.661125
3014358,7.392052
3014359,289.54514
3014360,283.3904
3014361,22.927095
3014362,17.107428
3014363,16.822836
3014364,337.7739
3014365,7.5944667
3014366,7.392052
3014367,7.392052
3014368,7.5944667
3014369,7.392052
3014370,33.7234
3014371,7.5944667
3014372,7.392052
3014373,7.392052
3014374,16.557383
3014375,7.392052
3014376,47.40306
3014377,58.35302
3014378,7.392052
3014379,7.392052
3014380,62.87872
3014381,12.550254
3014382,333.84238
3014383,7.392052
3014384,7.392052
3014385,7.392052
3014386,7.392052
3014387,7.392052
3014388,208.66791
3014389,7.392052
3014390,106.79146
3014391,7.392052
3014392,281.23514
3014393,291.67694
3014394,32.077637
3014395,19.046217
3014396,15.332459
3014397,450.772
3014398,7.5944667
3014399,7.392052
3014400,7.5944667
3014401,7.5944667
3014402,7.392052
3014403,67.768524
3014404,7.5944667
3014405,7.392052
3014406,7.392052
3014407,32.751617
3014408,7.392052
3014409,24.762434
3014410,81.29847
3014411,7.392052
3014412,7.392052
3014413,20.465235
3014414,18.863523
3014415,118.684685
3014416,7.392052
3014417,7.392052
3014418,7.392052
3014419,7.392052
3014420,7.392052
3014421,491.1989
3014422,7.392052
3014423,257.34875
3014424,7.392052
3014425,332.528
3014426,272.28937
3014427,46.224735
3014428,59.32885
3014429,14.3567
3014430,703.64496
3014431,7.5944667
3014432,7.392052
3014433,7.5944667
3014434,7.5944667
3014435,7.392052
3014436,154.24962
3014437,7.392052
3014438,7.392052
3014439,7.392052
3014440,7.5944667
3014441,7.392052
3014442,32.085083
3014443,72.86858
3014444,7.392052
3014445,7.392052
3014446,51.313904
3014447,9.900607
3014448,342.10666
3014449,7.392052
3014450,7.392052
3014451,7.392052
3014452,7.392052
3014453,7.392052
3014454,315.89636
3014455,7.392052
3014456,91.60049
3014457,7.392052
3014458,298.3596
3014459,216.3532
3014460,35.684277
3014461,29.572233
3014462,19.189566
3014463,456.45572
3014464,7.5944667
3014465,7.392052
3014466,7.392052
3014467,7.392052
3014468,7.392052
3014469,41.34999
3014470,7.392052
3014471,7.392052
3014472,7.392052
3014473,16.557383
3014474,7.392052
3014475,78.6303
3014476,60.307877
3014477,7.392052
3014478,7.392052
3014479,92.39112
3014480,18.863523
3014481,228.86964
3014482,7.392052
3014483,7.5944667
3014484,7.392052
3014485,7.392052
3014486,7.392052
3014487,514.8221
3014488,7.392052
3014489,157.22893
3014490,7.392052
3014491,318.74356
3014492,244.54442
3014493,70.66823
3014494,62.304955
3014495,8.854762
3014496,740.15814
3014497,7.392052
3014498,7.392052
3014499,7.5944667
3014500,7.5944667
3014501,7.392052
3014502,85.62093
3014503,7.392052
3014504,7.392052
3014505,7.392052
3014506,8.570222
3014507,7.392052
3014508,32.077637
3014509,74.578354
3014510,7.392052
3014511,7.5944667
3014512,41.81527
3014513,14.095698
3014514,341.46255
3014515,7.392052
3014516,7.392052
3014517,7.392052
3014518,7.392052
3014519,7.392052
3014520,259.4124
3014521,7.392052
3014522,134.72171
3014523,7.392052
3014524,314.19064
3014525,197.4975
3014526,48.486767
3014527,27.259802
3014528,27.797266
3014529,456.6384
3014530,8.652345
3014531,7.392052
3014532,7.5944667
3014533,7.5944667
3014534,7.392052
3014535,56.237785
3014536,7.392052
3014537,7.392052
3014538,7.392052
3014539,10.244115
3014540,7.392052
3014541,37.991154
3014542,75.96829
3014543,7.392052
3014544,7.392052
3014545,45.389217
3014546,18.863523
3014547,177.07434
3014548,7.392052
3014549,7.392052
3014550,7.392052
3014551,7.392052
3014552,7.392052
3014553,212.35849
3014554,7.392052
3014555,100.089516
3014556,7.392052
3014557,273.16452
3014558,272.08908
3014559,26.640932
3014560,25.1593
3014561,18.247
3014562,434.093
3014563,7.5944667
3014564,7.392052
3014565,7.5944667
3014566,7.392052
3014567,7.392052
3014568,31.00487
3014569,7.392052
3014570,7.5944667
3014571,7.392052
3014572,8.854762
3014573,7.392052
3014574,56.573
3014575,61.4597
3014576,7.392052
3014577,7.392052
3014578,44.543972
3014579,9.900607
3014580,253.57724
3014581,7.392052
3014582,7.392052
3014583,7.392052
3014584,7.392052
3014585,7.392052
3014586,638.88824
3014587,7.392052
3014588,278.7335
3014589,7.392052
3014590,314.07413
3014591,337.972
3014592,83.85037
3014593,75.86886
3014594,11.789559
3014595,808.4104
3014596,7.392052
3014597,7.392052
3014598,7.5944667
3014599,7.5944667
3014600,7.392052
3014601,71.09363
3014602,7.392052
3014603,7.392052
3014604,7.392052
3014605,7.5944667
3014606,7.392052
3014607,66.28443
3014608,72.34656
3014609,7.392052
3014610,7.392052
3014611,75.630035
3014612,38.638977
3014613,351.94003
3014614,7.392052
3014615,7.392052
3014616,7.392052
3014617,7.392052
3014618,7.392052
3014619,803.283
3014620,7.392052
3014621,324.85095
3014622,7.392052
3014623,253.0945
3014624,272.2376
3014625,118.09967
3014626,129.76665
3014627,78.17611
3014628,809.5447
3014629,12.582437
3014630,7.392052
3014631,24.086897
3014632,21.719404
3014633,7.392052
3014634,139.57652
3014635,7.5944667
3014636,7.392052
3014637,18.290972
3014638,63.090366
3014639,7.392052
3014640,271.7668
3014641,133.45262
3014642,8.854762
3014643,7.392052
3014644,345.25906
3014645,71.53462
3014646,777.4766
3014647,83.39393
3014648,18.757357
3014649,7.392052
3014650,7.392052
3014651,7.392052
